filename,width,height,class,xmin,ymin,xmax,ymax
_DSC1216.JPG,800,1200,sugar beet,528,109,694,275
_DSC1216.JPG,800,1200,sugar beet,519,624,703,787
_DSC1217.JPG,800,1200,sugar beet,387,33,571,209
_DSC1217.JPG,800,1200,sugar beet,373,511,665,694
_DSC1217.JPG,800,1200,sugar beet,412,1049,589,1199
_DSC1218.JPG,800,1200,sugar beet,518,203,594,354
_DSC1218.JPG,800,1200,sugar beet,425,562,618,854
_DSC1219.JPG,800,1200,sugar beet,476,697,551,805
_DSC1219.JPG,800,1200,sugar beet,417,1,689,156
_DSC1219.JPG,800,1200,sugar beet,442,1151,510,1200
_DSC1220.JPG,800,1200,sugar beet,375,609,668,808
_DSC1220.JPG,800,1200,sugar beet,419,220,636,358
_DSC1220.JPG,800,1200,sugar beet,514,1,550,47
_DSC1221.JPG,800,1200,sugar beet,455,56,664,232
_DSC1221.JPG,800,1200,sugar beet,460,628,683,872
_DSC1221.JPG,800,1200,sugar beet,335,1104,566,1200
_DSC1224.JPG,800,1200,sugar beet,355,646,489,770
_DSC1224.JPG,800,1200,sugar beet,442,130,518,230
_DSC1226.JPG,800,1200,sugar beet,368,480,560,697
_DSC1226.JPG,800,1200,field bindweed,161,727,541,1196
_DSC1227.JPG,800,533,field bindweed,451,84,654,334
_DSC1227.JPG,800,533,sugar beet,239,222,339,357
_DSC1228.JPG,800,533,field bindweed,306,205,422,338
_DSC1228.JPG,800,533,field bindweed,473,138,545,179
_DSC1228.JPG,800,533,field bindweed,560,110,619,157
_DSC1228.JPG,800,533,field bindweed,607,1,649,63
_DSC1228.JPG,800,533,field bindweed,671,1,712,66
_DSC1228.JPG,800,533,sugar beet,543,1,605,47
_DSC1229.JPG,800,1200,sugar beet,531,44,659,182
_DSC1229.JPG,800,1200,sugar beet,449,538,664,641
_DSC1229.JPG,800,1200,sugar beet,506,958,659,1200
_DSC1229.JPG,800,1200,field bindweed,228,882,350,952
_DSC1229.JPG,800,1200,field bindweed,241,416,328,529
_DSC1229.JPG,800,1200,field bindweed,269,530,354,637
_DSC1229.JPG,800,1200,field bindweed,454,597,621,709
_DSC1229.JPG,800,1200,field bindweed,550,758,603,820
_DSC1229.JPG,800,1200,field bindweed,485,752,530,804
_DSC1229.JPG,800,1200,field bindweed,27,206,221,365
_DSC1229.JPG,800,1200,field bindweed,404,1044,764,1200
_DSC1230.JPG,800,533,sugar beet,118,108,274,274
_DSC1230.JPG,800,533,sugar beet,419,169,504,227
_DSC1230.JPG,800,533,field bindweed,643,135,673,163
_DSC1230.JPG,800,533,field bindweed,316,141,367,197
_DSC1230.JPG,800,533,field bindweed,351,164,405,223
_DSC1230.JPG,800,533,field bindweed,430,126,505,165
_DSC1230.JPG,800,533,field bindweed,436,219,509,279
_DSC1230.JPG,800,533,field bindweed,292,408,328,463
_DSC1231.JPG,800,533,field bindweed,406,253,497,479
_DSC1231.JPG,800,533,field bindweed,126,182,160,225
_DSC1231.JPG,800,533,field bindweed,182,38,225,74
_DSC1231.JPG,800,533,field bindweed,196,1,263,31
_DSC1233.JPG,800,1200,sugar beet,294,409,446,604
_DSC1233.JPG,800,1200,sugar beet,290,897,507,1141
_DSC1234.JPG,800,533,sugar beet,356,181,480,345
_DSC1234.JPG,800,533,sugar beet,1,203,110,372
_DSC1234.JPG,800,533,field bindweed,528,322,580,365
_DSC1234.JPG,800,533,field bindweed,530,366,565,408
_DSC1235.JPG,800,1200,sugar beet,364,633,470,727
_DSC1235.JPG,800,1200,sugar beet,17,635,107,746
_DSC1235.JPG,800,1200,sugar beet,83,657,171,781
_DSC1235.JPG,800,1200,sugar beet,722,603,800,703
_DSC1235.JPG,800,1200,sugar beet,79,884,200,1011
_DSC1235.JPG,800,1200,field bindweed,619,925,704,1010
_DSC1235.JPG,800,1200,field bindweed,714,901,800,947
_DSC1235.JPG,800,1200,field bindweed,497,923,556,975
_DSC1235.JPG,800,1200,field bindweed,389,794,470,875
_DSC1235.JPG,800,1200,field bindweed,594,762,691,836
_DSC1235.JPG,800,1200,field bindweed,482,691,643,834
_DSC1235.JPG,800,1200,field bindweed,508,600,552,647
_DSC1235.JPG,800,1200,field bindweed,386,448,422,492
_DSC1235.JPG,800,1200,field bindweed,666,508,723,555
_DSC1235.JPG,800,1200,field bindweed,24,464,88,529
_DSC1235.JPG,800,1200,field bindweed,178,646,274,829
_DSC1235.JPG,800,1200,field bindweed,199,555,232,594
_DSC1235.JPG,800,1200,field bindweed,22,364,136,416
_DSC1235.JPG,800,1200,field bindweed,621,363,732,423
_DSC1235.JPG,800,1200,field bindweed,543,402,559,428
_DSC1235.JPG,800,1200,field bindweed,762,564,800,610
_DSC1235.JPG,800,1200,field bindweed,197,870,233,897
_DSC1235.JPG,800,1200,field bindweed,383,599,417,631
_DSC1235.JPG,800,1200,field bindweed,447,870,499,936
_DSC1236.JPG,800,533,sugar beet,33,178,75,245
_DSC1236.JPG,800,533,sugar beet,187,197,242,244
_DSC1236.JPG,800,533,sugar beet,314,204,388,258
_DSC1236.JPG,800,533,sugar beet,531,221,577,299
_DSC1236.JPG,800,533,sugar beet,713,242,751,275
_DSC1236.JPG,800,533,field bindweed,643,308,730,440
_DSC1236.JPG,800,533,field bindweed,451,296,517,427
_DSC1236.JPG,800,533,field bindweed,299,281,319,322
_DSC1236.JPG,800,533,field bindweed,269,342,324,416
_DSC1236.JPG,800,533,field bindweed,326,417,371,454
_DSC1236.JPG,800,533,field bindweed,95,414,145,514
_DSC1236.JPG,800,533,field bindweed,208,496,256,533
_DSC1236.JPG,800,533,field bindweed,127,295,163,332
_DSC1236.JPG,800,533,field bindweed,492,78,523,113
_DSC1236.JPG,800,533,field bindweed,454,101,531,232
_DSC1236.JPG,800,533,field bindweed,700,83,760,166
_DSC1236.JPG,800,533,field bindweed,651,19,692,75
_DSC1236.JPG,800,533,field bindweed,707,25,734,63
_DSC1236.JPG,800,533,field bindweed,423,58,468,87
_DSC1236.JPG,800,533,field bindweed,367,1,452,73
_DSC1236.JPG,800,533,field bindweed,264,2,304,36
_DSC1236.JPG,800,533,field bindweed,158,44,190,55
_DSC1236.JPG,800,533,field bindweed,90,170,153,256
_DSC1236.JPG,800,533,field bindweed,175,315,197,335
_DSC1236.JPG,800,533,field bindweed,636,192,672,247
_DSC1237.JPG,800,533,sugar beet,91,171,168,226
_DSC1237.JPG,800,533,sugar beet,465,214,515,274
_DSC1237.JPG,800,533,sugar beet,636,214,695,292
_DSC1237.JPG,800,533,field bindweed,454,431,523,532
_DSC1237.JPG,800,533,field bindweed,165,468,283,526
_DSC1237.JPG,800,533,field bindweed,108,396,166,473
_DSC1237.JPG,800,533,field bindweed,38,324,94,380
_DSC1237.JPG,800,533,field bindweed,208,1,251,56
_DSC1237.JPG,800,533,field bindweed,361,1,399,64
_DSC1237.JPG,800,533,field bindweed,700,217,788,301
_DSC1237.JPG,800,533,field bindweed,750,80,781,101
_DSC1237.JPG,800,533,field bindweed,304,338,335,361
_DSC1237.JPG,800,533,field bindweed,771,354,797,400
_DSC1238.JPG,800,533,sugar beet,630,69,730,144
_DSC1238.JPG,800,533,field bindweed,761,207,795,235
_DSC1238.JPG,800,533,field bindweed,386,138,419,199
_DSC1238.JPG,800,533,field bindweed,474,127,510,161
_DSC1238.JPG,800,533,field bindweed,406,210,448,243
_DSC1238.JPG,800,533,field bindweed,461,264,526,344
_DSC1238.JPG,800,533,field bindweed,531,253,603,322
_DSC1238.JPG,800,533,field bindweed,465,360,518,380
_DSC1238.JPG,800,533,field bindweed,403,409,430,451
_DSC1238.JPG,800,533,field bindweed,306,347,347,413
_DSC1238.JPG,800,533,field bindweed,60,188,140,343
_DSC1238.JPG,800,533,field bindweed,86,371,131,400
_DSC1238.JPG,800,533,field bindweed,53,139,108,186
_DSC1238.JPG,800,533,field bindweed,238,52,280,119
_DSC1238.JPG,800,533,field bindweed,210,121,267,187
_DSC1238.JPG,800,533,field bindweed,12,67,28,92
_DSC1239.JPG,800,1200,sugar beet,695,175,784,263
_DSC1239.JPG,800,1200,field bindweed,664,333,799,490
_DSC1239.JPG,800,1200,field bindweed,173,644,513,777
_DSC1239.JPG,800,1200,field bindweed,114,711,151,775
_DSC1239.JPG,800,1200,field bindweed,459,490,508,524
_DSC1239.JPG,800,1200,field bindweed,454,877,554,968
_DSC1239.JPG,800,1200,field bindweed,571,948,650,999
_DSC1239.JPG,800,1200,field bindweed,447,1158,543,1200
_DSC1239.JPG,800,1200,field bindweed,104,1075,216,1171
_DSC1239.JPG,800,1200,field bindweed,95,325,152,366
_DSC1239.JPG,800,1200,field bindweed,494,154,600,267
_DSC1240.JPG,800,533,sugar beet,371,136,441,214
_DSC1240.JPG,800,533,sugar beet,527,191,608,244
_DSC1240.JPG,800,533,field bindweed,355,304,463,375
_DSC1240.JPG,800,533,field bindweed,157,226,210,266
_DSC1240.JPG,800,533,sugar beet,34,148,90,186
_DSC1240.JPG,800,533,field bindweed,1,427,54,466
_DSC1240.JPG,800,533,field bindweed,325,13,373,64
_DSC1240.JPG,800,533,field bindweed,61,4,130,102
_DSC1240.JPG,800,533,field bindweed,39,321,84,361
_DSC1240.JPG,800,533,field bindweed,645,368,680,400
_DSC1240.JPG,800,533,field bindweed,746,22,794,74
_DSC1240.JPG,800,533,field bindweed,450,140,484,168
_DSC1240.JPG,800,533,field bindweed,441,178,471,219
_DSC1240.JPG,800,533,field bindweed,502,75,626,209
_DSC1241.JPG,800,1200,sugar beet,414,362,466,442
_DSC1241.JPG,800,1200,sugar beet,574,1072,675,1175
_DSC1241.JPG,800,1200,sugar beet,657,474,727,562
_DSC1241.JPG,800,1200,sugar beet,668,221,753,300
_DSC1241.JPG,800,1200,field bindweed,191,424,275,519
_DSC1241.JPG,800,1200,field bindweed,65,544,117,618
_DSC1241.JPG,800,1200,field bindweed,193,565,297,619
_DSC1241.JPG,800,1200,field bindweed,250,727,298,813
_DSC1241.JPG,800,1200,field bindweed,370,1023,441,1075
_DSC1241.JPG,800,1200,field bindweed,308,1124,411,1200
_DSC1241.JPG,800,1200,field bindweed,419,816,580,894
_DSC1241.JPG,800,1200,sugar beet,714,47,792,129
_DSC1242.JPG,800,533,sugar beet,466,90,530,153
_DSC1242.JPG,800,533,sugar beet,645,140,710,180
_DSC1242.JPG,800,533,sugar beet,103,67,169,141
_DSC1242.JPG,800,533,sugar beet,267,113,324,152
_DSC1242.JPG,800,533,sugar beet,284,414,311,463
_DSC1242.JPG,800,533,field bindweed,356,131,467,257
_DSC1242.JPG,800,533,field bindweed,209,113,257,181
_DSC1242.JPG,800,533,field bindweed,208,2,340,97
_DSC1242.JPG,800,533,field bindweed,39,164,77,221
_DSC1242.JPG,800,533,field bindweed,34,246,74,288
_DSC1242.JPG,800,533,field bindweed,7,417,58,450
_DSC1242.JPG,800,533,sugar beet,1,70,51,118
_DSC1242.JPG,800,533,field bindweed,435,16,518,74
_DSC1242.JPG,800,533,field bindweed,196,318,284,370
_DSC1247.JPG,800,533,sugar beet,438,2,574,56
_DSC1247.JPG,800,533,sugar beet,1,1,122,92
_DSC1247.JPG,800,533,field bindweed,161,55,271,89
_DSC1247.JPG,800,533,field bindweed,359,121,441,174
_DSC1247.JPG,800,533,field bindweed,697,8,800,262
_DSC1247.JPG,800,533,field bindweed,544,251,567,304
_DSC1247.JPG,800,533,field bindweed,751,314,787,343
_DSC1247.JPG,800,533,field bindweed,596,450,650,484
_DSC1247.JPG,800,533,field bindweed,195,219,284,284
_DSC1247.JPG,800,533,field bindweed,18,434,126,525
_DSC1247.JPG,800,533,field bindweed,19,375,108,433
_DSC1248.JPG,800,533,field bindweed,416,55,528,152
_DSC1248.JPG,800,533,field bindweed,596,231,743,394
_DSC1248.JPG,800,533,field bindweed,654,166,713,210
_DSC1248.JPG,800,533,field bindweed,237,52,311,99
_DSC1248.JPG,800,533,field bindweed,247,97,287,165
_DSC1248.JPG,800,533,field bindweed,76,257,473,470
_DSC1248.JPG,800,533,sugar beet,41,1,173,61
_DSC1248.JPG,800,533,sugar beet,469,1,558,56
_DSC1248.JPG,800,533,field bindweed,273,145,312,184
_DSC1252.JPG,800,1200,field bindweed,273,803,416,941
_DSC1252.JPG,800,1200,field bindweed,273,956,394,1115
_DSC1252.JPG,800,1200,field bindweed,557,771,800,991
_DSC1252.JPG,800,1200,field bindweed,276,356,494,620
_DSC1252.JPG,800,1200,field bindweed,652,54,740,146
_DSC1256.JPG,800,1200,field bindweed,380,716,523,930
_DSC1256.JPG,800,1200,sugar beet,568,848,708,1085
_DSC1257.JPG,800,1200,field bindweed,299,535,446,635
_DSC1257.JPG,800,1200,field bindweed,1,872,103,961
_DSC1257.JPG,800,1200,field bindweed,352,1023,500,1146
_DSC1257.JPG,800,1200,sugar beet,632,597,800,735
_DSC1257.JPG,800,1200,field bindweed,666,718,800,908
_DSC1259.JPG,800,1200,sugar beet,510,6,766,242
_DSC1259.JPG,800,1200,sugar beet,301,805,680,1149
_DSC1259.JPG,800,1200,field bindweed,524,1092,698,1200
_DSC1259.JPG,800,1200,field bindweed,357,612,460,689
_DSC1259.JPG,800,1200,field bindweed,45,1,276,269
_DSC1263.JPG,800,1200,sugar beet,476,404,727,772
_DSC1263.JPG,800,1200,field bindweed,588,1044,684,1158
_DSC1263.JPG,800,1200,field bindweed,274,698,450,864
_DSC1263.JPG,800,1200,field bindweed,168,891,444,1055
_DSC1263.JPG,800,1200,field bindweed,689,1,796,138
_DSC1264.JPG,800,1200,sugar beet,408,682,680,1001
_DSC1264.JPG,800,1200,sugar beet,437,31,667,269
_DSC1264.JPG,800,1200,field bindweed,676,922,800,1077
_DSC1265.JPG,800,1200,sugar beet,358,538,587,865
_DSC1265.JPG,800,1200,field bindweed,501,858,796,1200
_DSC1266.JPG,800,533,field bindweed,385,235,431,300
_DSC1266.JPG,800,533,field bindweed,552,1,673,311
_DSC1267.JPG,800,533,sugar beet,423,248,554,349
_DSC1270.JPG,800,533,sugar beet,385,163,545,282
_DSC1270.JPG,800,533,sugar beet,1,151,92,230
_DSC1271.JPG,800,1200,sugar beet,428,745,737,1011
_DSC1271.JPG,800,1200,sugar beet,518,1,724,224
_DSC1272.JPG,800,533,sugar beet,477,89,662,206
_DSC1272.JPG,800,533,sugar beet,14,51,127,194
_DSC1273.JPG,800,533,field bindweed,323,1,491,414
_DSC1274.JPG,800,533,sugar beet,302,82,527,379
_DSC1275.JPG,800,533,sugar beet,228,1,498,232
_DSC1275.JPG,800,533,sugar beet,461,2,634,116
_DSC1276.JPG,800,533,sugar beet,1,66,98,295
_DSC1276.JPG,800,533,sugar beet,429,163,488,225
_DSC1276.JPG,800,533,field bindweed,256,158,396,297
_DSC1276.JPG,800,533,field bindweed,414,1,774,145
_DSC1277.JPG,800,533,sugar beet,212,80,457,321
_DSC1277.JPG,800,533,sugar beet,611,4,800,251
_DSC1278.JPG,800,533,sugar beet,16,158,190,368
_DSC1278.JPG,800,533,sugar beet,392,61,652,251
_DSC1279.JPG,800,1200,sugar beet,390,158,610,484
_DSC1279.JPG,800,1200,field bindweed,651,528,800,719
_DSC1280.JPG,800,533,field bindweed,519,61,666,186
_DSC1280.JPG,800,533,field bindweed,404,116,485,212
_DSC1280.JPG,800,533,field bindweed,234,97,401,225
_DSC1281.JPG,800,1200,field bindweed,414,652,598,1124
_DSC1282.JPG,800,1200,sugar beet,451,826,800,1060
_DSC1282.JPG,800,1200,sugar beet,450,28,767,388
_DSC1283.JPG,800,1200,sugar beet,143,689,544,921
_DSC1283.JPG,800,1200,field bindweed,554,522,800,1145
_DSC1284.JPG,800,533,sugar beet,361,132,640,322
_DSC1285.JPG,800,1200,field bindweed,160,508,356,761
_DSC1285.JPG,800,1200,field bindweed,336,574,437,675
_DSC1285.JPG,800,1200,field bindweed,351,685,526,934
_DSC1286.JPG,800,533,sugar beet,498,163,604,318
_DSC1286.JPG,800,533,field bindweed,429,33,529,120
_DSC1289.JPG,800,1200,sugar beet,296,579,608,878
_DSC1289.JPG,800,1200,field bindweed,228,654,478,911
_DSC1289.JPG,800,1200,field bindweed,697,604,800,780
_DSC1291.JPG,800,1200,sugar beet,371,526,667,976
_DSC1292.JPG,800,1200,sugar beet,47,246,528,508
_DSC1292.JPG,800,1200,sugar beet,210,1002,377,1200
_DSC1293.JPG,800,1200,sugar beet,267,674,590,1152
_DSC1293.JPG,800,1200,sugar beet,211,1,644,311
_DSC1294.JPG,800,533,sugar beet,387,32,626,351
_DSC1297.JPG,800,1200,sugar beet,334,542,564,714
_DSC1298.JPG,800,533,field bindweed,385,160,622,315
_DSC1299.JPG,800,1200,sugar beet,404,258,678,412
_DSC1299.JPG,800,1200,sugar beet,381,756,577,928
_DSC1300.JPG,800,1200,sugar beet,330,232,586,415
_DSC1300.JPG,800,1200,sugar beet,344,774,498,1022
_DSC1301.JPG,800,1200,sugar beet,323,728,501,949
_DSC1301.JPG,800,1200,sugar beet,374,155,537,391
_DSC1302.JPG,800,1200,sugar beet,223,461,561,775
_DSC1303.JPG,800,1200,field bindweed,483,676,686,922
_DSC1303.JPG,800,1200,field bindweed,4,454,230,869
_DSC1304.JPG,800,1200,field bindweed,164,594,384,846
_DSC1304.JPG,800,1200,sugar beet,453,521,800,892
_DSC1305.JPG,800,1200,sugar beet,290,626,550,842
_DSC1305.JPG,800,1200,sugar beet,308,1036,500,1200
_DSC1305.JPG,800,1200,sugar beet,381,1,563,101
_DSC1306.JPG,800,1200,sugar beet,256,795,503,1002
_DSC1307.JPG,800,1200,sugar beet,336,701,517,916
_DSC1307.JPG,800,1200,sugar beet,304,565,574,705
_DSC1307.JPG,800,1200,sugar beet,369,1,587,101
_DSC1308.JPG,800,1200,sugar beet,313,769,557,998
